606|2015-12-10 20:11:41|2015-12-10 20:11:49|then i turned into a chicken.|605|0||41
607|2015-12-10 20:12:18|2015-12-15 03:41:05|my|9|1||41
608|2015-12-11 03:42:13|2015-12-11 03:42:51|You plant two trees, wait 118 years, then cut down a fucking tree.|1|0||45
609|2015-12-15 03:44:03|2015-12-15 03:46:14|*narrated by liam neeson*|601|0||18
610|2015-12-15 03:44:12|2015-12-15 03:46:14|and so the orange burger peeled himself|609|0||18
611|2015-12-15 03:44:17|2015-12-15 03:46:14|right there on the street|610|0||18
612|2015-12-15 03:45:25|2015-12-15 03:46:14|and parted his body into fleshy sections|611|0||18
613|2015-12-15 03:45:38|2015-12-15 03:46:14|this it seemed, was the only solution;|612|0||18
614|2015-12-15 03:46:06|2015-12-15 03:46:14|to live out his own preordained divine tragi-comedy|613|0||18
615|2015-12-27 01:08:34|2015-12-27 01:09:04|and a girl with a bubble butt|251|0||46
616|2016-01-15 10:33:51|2016-01-15 10:35:00|That's what happens when you fart|152|0||47
617|2016-01-15 10:34:42|2016-01-15 10:35:00|A principal idea woke the prime minister.|616|0||47
618|2016-01-15 10:35:14|2016-05-02 20:58:27|That way is running away.|1|1||47
619|2016-03-30 23:49:02|2016-03-31 00:07:07|And then he woke up from his dream.|7|0||1
620|2016-03-31 00:52:44|2016-03-31 00:52:44|Pleasure-pain|562|0||0
621|2016-03-31 00:53:09|2016-03-31 00:53:09|that life path Dr. Harp loves to go on about|620|0||0
622|2016-03-31 00:54:40|2016-03-31 00:55:15|Of course though, it immediately shrivels into a rotten husk|595|0||1
623|2016-03-31 00:54:44|2016-03-31 00:55:15|remember|622|0||1
624|2016-03-31 00:54:50|2016-03-31 00:55:15|you're in a greek myth|623|0||1
625|2016-03-31 00:54:59|2016-03-31 00:55:15|there are lessons to be taught here|624|0||1
626|2016-03-31 00:55:11|2016-03-31 00:55:15|and the reader must walk away satisfied|625|0||1
627|2016-03-31 00:57:20|2016-03-31 01:17:52|yuuuuuup|597|0||1
628|2016-03-31 00:57:37|2016-03-31 01:17:52|this is the moment where I take my infinite pouch and turn it inside out|627|0||1
629|2016-03-31 00:58:16|2016-03-31 01:17:52|dungeon master looks at you with disgust|628|0||1
630|2016-03-31 00:58:36|2016-03-31 01:17:52|and pushes the entire scenario into the shredder|629|0||1
631|2016-03-31 00:58:45|2016-03-31 01:17:52|its become routine|630|0||1
632|2016-03-31 00:59:03|2016-03-31 01:17:52|you really have no idea why he keeps inviting you back|631|0||1
633|2016-03-31 01:00:44|2016-03-31 01:17:52|"SSCCREAAAAAAA"|632|0||1
634|2016-03-31 01:01:03|2016-03-31 01:17:52|Mr. Dungeon Master throws himself onto the tables and sobs|633|0||1
635|2016-03-31 01:01:12|2016-03-31 01:17:52|*also routine|634|0||1
636|2016-03-31 01:01:50|2016-03-31 01:17:52|Maybe you should have taken that caddying in peru|635|0||1
637|2016-03-31 01:01:53|2016-03-31 01:17:52|job|636|0||1
638|2016-03-31 01:29:58|2016-03-31 01:32:01|Camo pants though|537|0||1
639|2016-03-31 01:30:16|2016-03-31 01:32:01|are the one redeaming quality of the western world|638|0||1
640|2016-03-31 01:32:49|2016-05-15 17:37:18|DREAM|1|2||1
641|2016-03-31 01:33:17|2016-03-31 01:33:17|Chapter 4|476|0||0
642|2016-03-31 01:33:20|2016-03-31 01:33:20|Epilogue|641|0||0
643|2016-03-31 01:33:25|2016-03-31 01:33:25|Footnotes|642|0||0
644|2016-03-31 01:33:30|2016-03-31 01:33:30|Afterword|643|0||0
645|2016-03-31 01:33:32|2016-03-31 01:33:32|Foreword|644|0||0
646|2016-03-31 01:33:49|2016-03-31 01:33:49|Sleeve Comments|645|0||0
647|2016-03-31 01:34:07|2016-03-31 01:34:07|Editor's Commentary|646|0||0
648|2016-03-31 01:34:25|2016-03-31 01:34:25|Dedicated to _____________|647|0||0
649|2016-04-04 17:36:42|2016-04-11 20:09:17|Sevenworm can get both high and low.|594|0||48
650|2016-04-04 17:37:29|2016-06-25 00:41:52|A caring mother makes people shiver.|461|3||48
651|2016-04-04 17:37:53|2016-06-25 00:41:52|That is so not true!|650|3||48
652|2016-04-04 17:38:05|2016-06-25 00:41:51|That memory we used to share is nonsensical, much like me.|651|2||48
653|2016-04-04 17:38:35|2016-04-04 17:39:08|Fin.|558|0||48
654|2016-04-04 17:39:16|2016-05-02 20:59:27|I do!|1|1||48
655|2016-04-04 17:39:19|2016-05-02 20:59:27|Fashion visits Japan in the winter.|654|0||48
656|2016-04-08 01:52:40|2016-04-08 01:52:40|lol|7|0||0
657|2016-04-08 01:52:45|2016-04-08 01:52:45|fdgdfgs|656|0||0
658|2016-04-08 01:52:50|2016-04-08 01:52:50|hi|657|0||0
659|2016-04-08 01:53:02|2016-04-08 01:53:02|fdg|658|0||0
660|2016-04-08 01:53:03|2016-04-08 01:53:03|a|659|0||0
661|2016-04-08 01:53:03|2016-04-08 01:53:03|b|660|0||0
662|2016-04-08 01:53:05|2016-04-08 01:53:05|c|661|0||0
663|2016-04-08 01:53:06|2016-04-08 01:53:06|d|662|0||0
664|2016-04-08 01:53:06|2016-04-08 01:53:06|e|663|0||0
665|2016-04-08 01:53:07|2016-04-08 01:53:07|f|664|0||0
666|2016-04-08 01:53:07|2016-04-08 01:53:07|g|665|0||0
667|2016-04-08 01:53:08|2016-04-08 01:53:08|h|666|0||0
668|2016-04-08 01:53:08|2016-04-08 01:53:08|j|667|0||0
669|2016-04-08 01:53:09|2016-04-08 01:53:09|i|668|0||0
670|2016-04-08 01:53:09|2016-04-08 01:53:09|j|669|0||0
671|2016-04-08 01:53:10|2016-04-08 01:53:10|k|670|0||0
672|2016-04-08 01:53:10|2016-04-08 01:53:10|l|671|0||0
673|2016-04-08 01:53:10|2016-04-08 01:53:10|m|672|0||0
674|2016-04-08 01:53:11|2016-04-08 01:53:11|no|673|0||0
675|2016-04-08 01:53:26|2016-04-08 01:53:26|Nihilism can get both high and low.|674|0||0
676|2016-04-11 20:08:54|2016-04-11 20:09:17|Sevenworm communicates back to the hive|649|0||1
677|2016-04-11 20:09:02|2016-04-11 20:09:17|he has found the mother apple|676|0||1
678|2016-04-11 20:09:09|2016-04-11 20:09:17|sixworm will be pleased|677|0||1
679|2016-05-02 20:50:55|2016-05-02 20:50:55|Wake up|1|0||0
680|2016-05-02 20:51:13|2016-05-02 20:51:13|my last dream is on the pink tip of my tongue|679|0||0
681|2016-05-02 20:51:18|2016-05-02 20:51:18|ummm....|680|0||0
682|2016-05-02 20:51:27|2016-05-02 20:51:27|nope, she gone|681|0||0
683|2016-05-02 20:51:53|2016-05-02 20:51:53|the morning erotics take hold|682|0||0
684|2016-05-02 20:52:09|2016-05-02 20:52:09|pet the pickle|683|0||0
685|2016-05-02 20:52:21|2016-05-02 20:52:21|shuffle to the bathroom|684|0||0
686|2016-05-02 20:52:27|2016-05-02 20:52:27|clean the pickle|685|0||0
687|2016-05-02 20:52:42|2016-05-02 20:52:42|strangle the worm|683|0||0
688|2016-05-02 20:53:03|2016-05-02 20:53:03|hush her back to safety|687|0||0
689|2016-05-02 20:53:28|2016-05-02 20:53:28|fantasize getting Her pregnant|683|0||0
690|2016-05-02 20:53:48|2016-05-02 20:53:48|milk to the wind in the trees outside the window|689|0||0
691|2016-05-02 20:54:35|2016-05-02 20:54:35|with that one tree, build one chair|608|0||0
692|2016-05-02 20:54:42|2016-05-02 20:54:42|sit in the chair for 118 more years|691|0||0
693|2016-05-02 20:55:13|2016-05-02 20:55:13|count 118 x 365 sunrises|692|0||0
694|2016-05-02 20:56:02|2016-05-02 20:56:02|after 2 x 118 years, consider cutting down the other tree|693|0||0
695|2016-05-02 20:56:07|2016-05-02 20:56:07|to make a foot stool|694|0||0
696|2016-05-02 20:56:11|2016-05-02 20:56:11|decline|695|0||0
697|2016-05-02 21:01:52|2016-06-25 00:41:51|Ok, reiterate, a caring mother makes people tremble|652|1||1
698|2016-05-02 21:02:05|2016-06-25 00:41:51|scratch, tingle|697|1||1
699|2016-05-02 21:04:30|2016-06-25 00:41:51|scratch, uncomfortable|698|3||1
700|2016-05-02 21:04:35|2016-06-25 00:41:51|scratch, comfortable|699|2||1
701|2016-05-02 21:04:44|2016-06-25 00:41:51|clearly I never knew a caring mother|700|1||1
702|2016-05-04 04:25:26|2016-05-15 17:37:18|the last dream you've ever dreamed|640|1||0
703|2016-05-04 04:25:33|2016-05-15 17:37:18|live|702|1||0
704|2016-05-04 04:25:35|2016-05-15 17:37:16|more|703|1||0
705|2016-05-04 04:25:39|2016-05-15 17:37:16|faster|704|0||0
706|2016-05-04 04:25:41|2016-05-15 17:37:16|stronger|705|0||0
707|2016-05-04 04:25:57|2016-05-15 17:37:16|where's the sound?|706|0||0
708|2016-05-04 04:26:14|2016-05-15 17:37:16|can you hear anything? smell anything? feel anything?|707|0||0
709|2016-05-04 04:26:21|2016-05-15 17:37:16|alls what you see|708|1||0
710|2016-05-04 04:26:30|2016-05-15 17:37:15|we need more|709|0||0
711|2016-05-04 04:26:35|2016-05-15 17:37:15|we need more|710|0||0
712|2016-05-04 04:26:42|2016-05-15 17:37:15|or else we wilt|711|0||0
713|2016-05-04 04:27:34|2016-05-04 04:27:34|Im the keys|1|0||0
714|2016-05-04 04:28:02|2016-05-04 04:28:02|the click clack under the influence of the screen|713|0||0
715|2016-05-04 04:28:22|2016-05-04 04:28:22|hold up let me slip out a lil scream|714|0||0
716|2016-05-15 17:35:24|2016-05-15 17:35:24|you take it a bite|545|0||0
717|2016-05-15 17:35:29|2016-05-15 17:35:29|it tastes mostly like past|716|0||0
718|2016-06-25 00:40:46|2016-06-25 00:40:51|Now my hand is all phlegmy|199|0||1
719|2016-09-30 21:08:16|2016-09-30 21:08:16|Ok|7|0||0
720|2016-09-30 21:08:33|2016-09-30 21:08:33|what should i say?|719|0||0
721|2016-09-30 21:09:02|2016-09-30 21:09:02|fuck off karo|7|0||0
722|2016-09-30 21:09:08|2016-09-30 21:09:08|I don't know|720|0||0
723|2016-09-30 21:09:12|2016-09-30 21:09:12|jking <3|721|0||0
724|2016-09-30 21:09:43|2016-09-30 21:09:43|1% alive 100% in my heart|306|0||0
725|2016-11-14 18:03:39|2016-11-14 18:03:39|But he wont say unless you pay|440|0||0
726|2017-01-13 01:20:21|2017-01-13 01:20:21|hey there buddy|1|0||0
727|2017-02-06 04:23:45|2017-02-06 04:23:45|pusssy whip|699|0||0
728|2017-02-06 04:23:50|2017-02-06 04:23:50|,|727|0||0
729|2017-02-06 04:24:22|2017-02-06 04:24:22|Two-finger John would scare any linguist away.|728|0||0
730|2017-02-06 04:24:32|2017-02-06 04:24:32|Nothingness takes the world for granted.|5|0||0
